Market Line,True Line,Over_Probability,Under_Probability,Push_Probability
155.0,146,0.3576534677,0.6363422044,0.023945425139999997
155.0,147,0.3713465257,0.6225740586,0.02425185742
155.0,148,0.3852016856,0.6086510631000001,0.02452953573
155.0,149,0.3992022785,0.5945901443,0.0247774081
155.0,150,0.4133310832,0.5804087533,0.02499453092
155.0,151,0.42757038999999997,0.5661248007999999,0.025180074920000003
155.0,152,0.44190206719999997,0.5517565891999999,0.025333330470000002
155.0,153,0.45630763010000003,0.537322743,0.02545371206
155.0,154,0.47076831259999996,0.5228421354,0.02554076203
155.0,155,0.4852651403,0.5083338154,0.02559415349
155.0,156,0.49977900509999995,0.4938169321,0.025613692330000003
155.0,157,0.5142907409,0.47931065959999997,0.025599318420000003
155.0,158,0.5287811987,0.4648341207,0.02555110586
155.0,159,0.5432313224,0.4504063122,0.02546926243
155.0,160,0.5576222237999999,0.43604602989999997,0.025354128089999997
155.0,161,0.5719352562000001,0.42177179600000003,0.025206172649999997
155.0,162,0.5861520863999999,0.40760178750000003,0.02502599261
155.0,163,0.6002547648000001,0.3935537675,0.02481430718
155.0,164,0.6142257927,0.3796450187,0.02457195349
155.0,165,0.628048187,0.3658922806,0.02429988116
155.0,166,0.6417055413999999,0.3523116898,0.0239991461
155.0,167,0.6551820835,0.33891872419999997,0.023670903729999998
155.0,168,0.6684627285000001,0.32572815140000005,0.023316401619999996
155.0,169,0.6815331285,0.3127539821,0.02293697167
155.0,170,0.6943797164,0.30000942680000003,0.0225340218
155.0,171,0.7069897461,0.2875068593,0.022109027349999998
155.0,172,0.7193513269999999,0.2752577833,0.0216635221
155.0,173,0.7314534537999999,0.2632728056,0.021199089240000003
155.0,174,0.7432860307999999,0.25156161390000004,0.02071735198
155.0,175,0.7548398910999999,0.24013296,0.02021996436
155.0,176,0.7661068105,0.2289946479,0.019708601830000002
155.0,177,0.7770795162,0.21815352780000002,0.0191849521
155.0,178,0.7877516905,0.2076154946,0.01865070604
155.0,179,0.7981179691,0.1973854914,0.01810754885
155.0,180,0.8081739349999999,0.18746751849999999,0.0175571515
155.0,181,0.8179161073,0.1778646458,0.0170011625
155.0,182,0.8273419255000001,0.1685790308,0.01644120009
155.0,183,0.8364497301,0.1596119402,0.01587884488
155.0,184,0.8452387385,0.15096377490000001,0.0153156329
155.0,185,0.8537090173999999,0.1426340997,0.01475304932
155.0,186,0.8618614524,0.1346216751,0.01419252254
155.0,187,0.8696977135,0.1269244928,0.01363541903
155.0,188,0.877220219,0.1195398135,0.01308303867
155.0,189,0.8844320958,0.11246420669999999,0.012536610679999999
155.0,190,0.8913371387,0.1056935929,0.01199729028
155.0,191,0.8979397674,0.09922328718,0.01146615585
155.0,192,0.9042449824000001,0.09304804355,0.01094420673
155.0,193,0.9102583197,0.08716210085000001,0.010432361690000001
155.0,194,0.9159858047999999,0.08155922868,0.009931457900000001
155.0,195,0.9214339067,0.0762327738,0.009442250519999999
155.0,196,0.9266094917,0.07117570631,0.00896541281
155.0,197,0.9315197769,0.06638066551999999,0.00850153677
155.0,198,0.9361722851000001,0.06184000516,0.008051134250000001
155.0,199,0.9405747997999999,0.05754583764000001,0.00761463856
155.5,100,0.01852830357,0.9807363897000001,0.0
155.5,101,0.020272471410000003,0.9789339196,0.0
155.5,102,0.022153113250000002,0.9769915498,0.0
155.5,103,0.02417808363,0.9749013370999999,0.0
155.5,104,0.026355426949999997,0.9726551561,0.0
155.5,105,0.02869335801,0.9702447205999999,0.0
155.5,106,0.03120024012,0.9676616058,0.0
155.5,107,0.03388456093,0.9648972737,0.0
155.5,108,0.03675490572,0.9619431011,0.0
155.5,109,0.039819928500000004,0.9587904095,0.0
155.5,110,0.04308832067,0.9554304972,0.0
155.5,111,0.04656877747,0.9518546741999999,0.0
155.5,112,0.05026996222,0.9480542986,0.0
155.5,113,0.05420046857,0.9440208155,0.0
155.5,114,0.05836878071,0.9397457972,0.0
155.5,115,0.06278323188,0.9352209861999999,0.0
155.5,116,0.06745196125,0.9304383381,0.0
155.5,117,0.07238286942,0.9253900673,0.0
155.5,118,0.07758357271,0.9200686931,0.0
155.5,119,0.08306135657000001,0.9144670864,0.0
155.5,120,0.08882312833,0.9085785172999999,0.0
155.5,121,0.09487536953999999,0.902396703,0.0
155.5,122,0.1012240883,0.8959158551999999,0.0
155.5,123,0.10787477170000001,0.8891307275,0.0
155.5,124,0.1148323393,0.882036662,0.0
155.5,125,0.1221010969,0.8746296345000001,0.0
155.5,126,0.1296846918,0.8669062986,0.0
155.5,127,0.1375860703,0.8588640279,0.0
155.5,128,0.1458074365,0.8505009560000001,0.0
155.5,129,0.15435021329999998,0.8418160138,0.0
155.5,130,0.16321500709999998,0.8328089644000001,0.0
155.5,131,0.1724015748,0.8234804341999999,0.0
155.5,132,0.181908794,0.8138319412,0.0
155.5,133,0.1917346376,0.8038659186,0.0
155.5,134,0.201876152,0.7935857348,0.0
155.5,135,0.2123294396,0.7829957089,0.0
155.5,136,0.223089646,0.7721011218,0.0
155.5,137,0.2341509517,0.7609082218000001,0.0
155.5,138,0.2455065687,0.7494242258,0.0
155.5,139,0.257148743,0.7376573151,0.0
155.5,140,0.269068761,0.7256166261,0.0
155.5,141,0.28125696219999996,0.7133122353,0.0
155.5,142,0.2937027571,0.7007551392000001,0.0
155.5,143,0.30639464969999997,0.6879572292999999,0.0
155.5,144,0.3193202664,0.6749312609,0.0
155.5,145,0.33246638949999996,0.6616908175999999,0.0
155.5,146,0.3458189953,0.6482502701999999,0.0
155.5,147,0.35936329819999996,0.6346247315,0.0
155.5,148,0.3730837985,0.6208300057,0.0
155.5,149,0.3869643352,0.606882534,0.0
155.5,150,0.4009881427,0.5927993362,0.0
155.5,151,0.4151379113,0.5785979484,0.0
155.5,152,0.4293958511,0.5642963577,0.0
155.5,153,0.4437437594,0.5499129338000001,0.0
155.5,154,0.45816309,0.5354663584,0.0
155.5,155,0.4726350249,0.5209755523999999,0.0
155.5,156,0.48714054840000004,0.5064596019,0.0
155.5,157,0.5016605215,0.4919376826,0.0
155.5,158,0.5161757574,0.4774289845,0.0
155.5,159,0.5306670976,0.4629526356,0.0
155.5,160,0.5451154872,0.448527627,0.0
155.5,161,0.5595020498000001,0.43417273829999997,0.0
155.5,162,0.5738081612,0.41990646480000005,0.0
155.5,163,0.5880155212,0.4057469463,0.0
155.5,164,0.6021062233,0.3917118985,0.0
155.5,165,0.6160628219000001,0.37781854719999997,0.0
155.5,166,0.6298683964,0.3640835655,0.0
155.5,167,0.6435066122,0.3505230148,0.0
155.5,168,0.656961777,0.3371522893,0.0
155.5,169,0.6702188943999999,0.3239860656,0.0
155.5,170,0.6832637119,0.3110382556,0.0
155.5,171,0.6960827649,0.2983219651,0.0
155.5,172,0.7086634159,0.2858494567,0.0
155.5,173,0.7209938884,0.2736321183,0.0
155.5,174,0.7330632957000001,0.2616804364,0.0
155.5,175,0.7448616647,0.2500039747,0.0
155.5,176,0.7563799546,0.2386113579,0.0
155.5,177,0.7676100695,0.22751026100000002,0.0
155.5,178,0.7785448667999999,0.2167074036,0.0
155.5,179,0.7891781599,0.2062085494,0.0
155.5,180,0.7995047159,0.1960185105,0.0
155.5,181,0.8095202489000001,0.1861411564,0.0
155.5,182,0.8192214076000001,0.1765794282,0.0
155.5,183,0.8286057599,0.1673353564,0.0
155.5,184,0.8376717719,0.1584100831,0.0
155.5,185,0.8464187835,0.1498038882,0.0
155.5,186,0.8548469809,0.141516219,0.0
155.5,187,0.8629573647,0.1335457229,0.0
155.5,188,0.8707517157,0.12589028300000002,0.0
155.5,189,0.8782325578,0.1185470565,0.0
155.5,190,0.8854031187,0.1115125148,0.0
155.5,191,0.892267288,0.1047824859,0.0
155.5,192,0.8988295748,0.09835219846,0.0
155.5,193,0.9050950623999999,0.092216326,0.0
155.5,194,0.9110693639,0.08636903321,0.0
155.5,195,0.9167585755000001,0.0808040219,0.0
155.5,196,0.9221692304,0.07551457738,0.0
155.5,197,0.9273082524999999,0.07049361475,0.0
155.5,198,0.9321829105,0.06573372467000001,0.0
155.5,199,0.9368007722999999,0.061227218480000005,0.0
156.0,100,0.017734897,0.9815572955999999,0.00212402217
156.0,101,0.019418765680000002,0.9798166922999999,0.0022942447199999997
156.0,102,0.02123576633,0.9779395697,0.0024746280300000003
156.0,103,0.02319368069,0.9759180536,0.0026654494400000003
156.0,104,0.02530048897,0.9737440788,0.0028669633900000003
156.0,105,0.02756435131,0.9714094091,0.00307939832
156.0,106,0.02999358687,0.9689056587,0.0033029534700000003
156.0,107,0.03259665058,0.9662243171,0.0035377957
156.0,108,0.03538210746,0.9633567754000001,0.00378405631
156.0,109,0.03835860453,0.9602943557,0.00404182782
156.0,110,0.04153484046,0.9570283422999999,0.00431116092
156.0,111,0.044919532799999995,0.9535500157,0.00459206139
156.0,112,0.048521383120000004,0.9498506883000001,0.00488448721
156.0,113,0.05234903991999999,0.9459217424,0.00518834579
156.0,114,0.05641105957,0.9417546702,0.00550349139
156.0,115,0.060715865439999996,0.9373411152,0.0058297227100000005
156.0,116,0.0652717053,0.9326729161,0.0061667808000000005
156.0,117,0.07008660722,0.9277421509,0.00651434713
156.0,118,0.07516833424,0.9225411831,0.0068720421200000005
156.0,119,0.08052433796000001,0.9170627082999999,0.00723942382
156.0,120,0.08616171142000001,0.9112998018999999,0.007615987130000001
156.0,121,0.09208714141,0.9052459666999999,0.008001163260000001
156.0,122,0.09830686060999999,0.8988951808,0.00839431972
156.0,123,0.1048265999,0.8922419453,0.00879476062
156.0,124,0.1116515411,0.8852813313,0.00920172755
156.0,125,0.11878627039999999,0.8780090257000001,0.00961440081
156.0,126,0.1262347331,0.8704213765,0.010031901210000001
156.0,127,0.13400018989999998,0.8625154352,0.01045329224
156.0,128,0.14208517439999999,0.8542889985,0.010877582830000001
156.0,129,0.1504914541,0.8457406464999999,0.011303730540000001
156.0,130,0.1592199927,0.836869779,0.01173064519
156.0,131,0.16827091589999998,0.8276766484,0.012157193010000001
156.0,132,0.1776434806,0.8181623886,0.01258220124
156.0,133,0.1873360474,0.8083290417000001,0.013004463070000001
156.0,134,0.197346057,0.7981795787,0.01342274303
156.0,135,0.20767001100000002,0.7877179176999999,0.01383578282
156.0,136,0.21830345699999998,0.7769489360999999,0.0142423073
156.0,137,0.2292409785,0.7658784792,0.01464103095
156.0,138,0.24047618939999998,0.7545133631000001,0.01503066445
156.0,139,0.2520017337,0.7428613725,0.01540992154
156.0,140,0.26380929080000004,0.7309312537,0.01577752599
156.0,141,0.2758895853,0.7187327019,0.01613221869
156.0,142,0.2882324026,0.7062763434,0.016472764799999998
156.0,143,0.3008266102,0.6935737122000001,0.01679796085
156.0,144,0.3136601833,0.6806372215000001,0.01710664182
156.0,145,0.3267202366,0.6674801297999999,0.01739768805
156.0,146,0.3399930611,0.6541165023000001,0.01767003201
156.0,147,0.35346416529999997,0.6405611669,0.01792266481
156.0,148,0.36711832180000004,0.6268296657,0.01815464239
156.0,149,0.3809396183,0.6129382024000001,0.01836509145
156.0,150,0.3949115125,0.598903585,0.01855321486
156.0,151,0.40901689150000003,0.5847431651,0.01871829673
156.0,152,0.42323813450000003,0.5704747737,0.01885970689
156.0,153,0.4375571786,0.5561166539,0.01897690498
156.0,154,0.4519555879,0.5416873908000001,0.01906944378
156.0,155,0.4664146241,0.5272058396,0.01913697214
156.0,156,0.48091532010000004,0.5126910519,0.01917923715
156.0,157,0.4954385542,0.4981622005,0.0191960857
156.0,158,0.5099651256,0.4836385036,0.01918746545
156.0,159,0.5244758301,0.46913914900000003,0.01915342505
156.0,160,0.5389515363999999,0.45468321850000004,0.01909411372
156.0,161,0.553373261,0.44028961250000004,0.01900978023
156.0,162,0.5677222429,0.4259769766,0.0189007711
156.0,163,0.5819800158,0.4117636295,0.01876752834
156.0,164,0.5961284796,0.3976674932,0.01861058642
156.0,165,0.6101499682,0.3837060258,0.01843056873
156.0,166,0.6240273153,0.3698961575,0.018228183499999998
156.0,167,0.6377439167,0.3562542296,0.0180042192
156.0,168,0.6512837888,0.3427959377,0.0177595394
156.0,169,0.6646316231999999,0.3295362789,0.01749507732
156.0,170,0.6777728376000001,0.31648950330000003,0.017211829919999998
156.0,171,0.6906936207,0.3036690702,0.01691085167
156.0,172,0.7033809744,0.2910876094,0.01659324811
156.0,173,0.7158227492,0.2787568867,0.016260169090000002
156.0,174,0.7280076755,0.266687776,0.015912801969999998
156.0,175,0.7399253895,0.2548902348,0.015552364610000001
156.0,176,0.7515664537000001,0.24337328679999998,0.01518009839
156.0,177,0.7629223722999999,0.2321450081,0.01479726117
156.0,178,0.7739856014000001,0.22121252030000002,0.01440512039
156.0,179,0.7847495538,0.21058198690000002,0.014004946229999999
156.0,180,0.7952085986999999,0.2002586165,0.013598004939999998
156.0,181,0.8053580567999999,0.1902466696,0.013185552389999999
156.0,182,0.8151941904000001,0.18054947070000002,0.0127688279
156.0,183,0.8247141888,0.1711694248,0.01234904832
156.0,184,0.8339161497,0.16210803769999999,0.01192740249
156.0,185,0.8427990564,0.1533659409,0.01150504602
156.0,186,0.8513627509,0.1449429197,0.01108309647
156.0,187,0.8596079042,0.1368379447,0.01066262901
156.0,188,0.8675359827,0.1290492064,0.01024467242
156.0,189,0.8751492123,0.1215741527,0.00983020559
156.0,190,0.8824505397,0.114409528,0.00942015449
156.0,191,0.8894435917,0.1075514154,0.00901538956
156.0,192,0.8961326328,0.10099527950000001,0.0086167236
156.0,193,0.9025225210000001,0.09473601089,0.00822491011
156.0,194,0.908618663,0.08876797206,0.00784064208
156.0,195,0.9144269679999999,0.08308504312000001,0.007464551230000001
156.0,196,0.9199538018,0.07768066834,0.00709720766
156.0,197,0.92520594,0.07254790249,0.00673911994
156.0,198,0.9301905220000001,0.06767945698,0.00639073556
156.0,199,0.9349150055,0.0630677453,0.006052441750000001
156.5,100,0.01696713741,0.9823518872,0.0
156.5,101,0.01859212423,0.9806717175,0.0
156.5,102,0.02034693469,0.9788583767,0.0
156.5,103,0.0222392746,0.9769040629,0.0
156.5,104,0.02427705645,0.9748007746999999,0.0
156.5,105,0.0264683818,0.9725403302,0.0
156.5,106,0.02882152138,0.9701143871,0.0
156.5,107,0.03134489275,0.967514467,0.0
156.5,108,0.03404703557,0.9647319807,0.0
156.5,109,0.03693658449,0.9617582563,0.0
156.5,110,0.04002223964,0.9585845704,0.0
156.5,111,0.04331273479,0.95520218,0.0
156.5,112,0.04681680329,0.9516023584,0.0
156.5,113,0.05054314174,0.9477764322,0.0
156.5,114,0.05450037169,0.9437158202,0.0
156.5,115,0.05869699935,0.939412075,0.0
156.5,116,0.0631413736,0.9348569252,0.0
156.5,117,0.06784164234000001,0.9300423205,0.0
156.5,118,0.07280570753,0.9249604764,0.0
156.5,119,0.07804117904,0.9196039211999999,0.0
156.5,120,0.08355532769,0.9139655433,0.0
156.5,121,0.08935503755999999,0.9080386391999999,0.0
156.5,122,0.09544675808999999,0.9018169612,0.0
156.5,123,0.10183645609999999,0.8952947656000001,0.0
156.5,124,0.1085295681,0.8884668598000001,0.0
156.5,125,0.11553095349999999,0.8813286495,0.0
156.5,126,0.1228448482,0.8738761835,0.0
156.5,127,0.1304748205,0.8661061981,0.0
156.5,128,0.1384237276,0.8580161592000001,0.0
156.5,129,0.14669367519999998,0.8496043018,0.0
156.5,130,0.155285979,0.8408696677,0.0
156.5,131,0.1642011288,0.8318121393,0.0
156.5,132,0.1734387565,0.8224324712000001,0.0
156.5,133,0.1829976067,0.8127323169999999,0.0
156.5,134,0.19287551149999999,0.8027142532,0.0
156.5,135,0.2030693697,0.7923817983000001,0.0
156.5,136,0.21357512950000002,0.7817394276999999,0.0
156.5,137,0.2243877767,0.7707925837,0.0
156.5,138,0.2355013273,0.7595476807,0.0
156.5,139,0.24690882479999998,0.7480121054,0.0
156.5,140,0.2586023433,0.7361942118,0.0
156.5,141,0.2705729952,0.7241033104,0.0
156.5,142,0.282810945,0.7117496531,0.0
156.5,143,0.2953054278,0.6991444115000001,0.0
156.5,144,0.3080447731,0.6862996509,0.0
156.5,145,0.32101643469999996,0.6732282981000001,0.0
156.5,146,0.3342070249,0.659944105,0.0
156.5,147,0.34760235440000004,0.6464616064,0.0
156.5,148,0.36118747659999995,0.6327960738,0.0
156.5,149,0.374946737,0.6189634634,0.0
156.5,150,0.3888638268,0.6049803615,0.0
156.5,151,0.4029218401,0.5908639245,0.0
156.5,152,0.4171033362,0.576631816,0.0
156.5,153,0.4313904036,0.5623021409,0.0
156.5,154,0.4457647282,0.5478933757,0.0
156.5,155,0.4602076637,0.533424298,0.0
156.5,156,0.47470030379999995,0.5189139122,0.0
156.5,157,0.4892235566,0.5043813758,0.0
156.5,158,0.5037582196,0.4898459229,0.0
156.5,159,0.5182850556999999,0.47532678850000004,0.0
156.5,160,0.5327848694,0.46084313260000004,0.0
156.5,161,0.5472385824,0.44641396450000004,0.0
156.5,162,0.5616273085,0.43205806809999997,0.0
156.5,163,0.5759324275000001,0.41779392979999996,0.0
156.5,164,0.5901356564,0.40363966679999996,0.0
156.5,165,0.6042191196000001,0.3896129591,0.0
156.5,166,0.6181654152,0.3757309839,0.0
156.5,167,0.6319576792,0.3620103531,0.0
156.5,168,0.6455796454,0.34846705499999997,0.0
156.5,169,0.6590157019999999,0.33511639940000004,0.0
156.5,170,0.6722509439,0.3219729674,0.0
156.5,171,0.6852712204,0.3090505656,0.0
156.5,172,0.6980631785,0.2963621849,0.0
156.5,173,0.7106143007,0.2839199648,0.0
156.5,174,0.7229129389000001,0.2717351623,0.0
156.5,175,0.7349483419,0.2598181262,0.0
156.5,176,0.7467106782999999,0.2481782766,0.0
156.5,177,0.758191054,0.23682408980000003,0.0
156.5,178,0.7693815247000001,0.2257630883,0.0
156.5,179,0.7802751024,0.2150018363,0.0
156.5,180,0.7908657578,0.2045459398,0.0
156.5,181,0.8011484167999999,0.1944000522,0.0
156.5,182,0.8111189527,0.18456788410000002,0.0
156.5,183,0.8207741737,0.1750522181,0.0
156.5,184,0.8301118053000001,0.1658549277,0.0
156.5,185,0.8391304696,0.1569770006,0.0
156.5,186,0.8478296600999999,0.148418565,0.0
156.5,187,0.8562097126,0.1401789203,0.0
156.5,188,0.8642717733,0.1322565707,0.0
156.5,189,0.8720177639000001,0.1246492607,0.0
156.5,190,0.8794503436,0.1173540148,0.0
156.5,191,0.8865728695999999,0.1103671778,0.0
156.5,192,0.8933893548999999,0.1036844576,0.0
156.5,193,0.8999044247000001,0.09730096921999999,0.0
156.5,194,0.9061232718,0.09121128030999999,0.0
156.5,195,0.9120516114,0.08540945678,0.0
156.5,196,0.9176956339,0.07988910932,0.0
156.5,197,0.9230619593999999,0.07464343987000001,0.0
156.5,198,0.9281575909,0.0696652879,0.0
156.5,199,0.9329898681000001,0.06494717626,0.0
157.0,100,0.01622448624,0.9831207069,0.0025767581
157.0,101,0.0177919941,0.9814995513,0.00278861472
157.0,102,0.01948605203,0.9797485394000001,0.00301360358
157.0,103,0.021314286930000002,0.9778599448999999,0.00325212659
157.0,104,0.02328454018,0.9758258338,0.0035045595600000003
157.0,105,0.02540485104,0.9736380821,0.00377124811
157.0,106,0.02768343766,0.9712883956999999,0.00405250348
157.0,107,0.03012867569,0.9687683327000001,0.00434859828
157.0,108,0.03274907458,0.9660693288000001,0.004659762170000001
157.0,109,0.03555325131,0.9631827237,0.00498617758
157.0,110,0.03854990187,0.9600997916999999,0.005327975499999999
157.0,111,0.041747770260000004,0.9568117728,0.00568523118
157.0,112,0.04515561529,0.9533099076,0.00605796016
157.0,113,0.048782175069999996,0.9495854734,0.006446114280000001
157.0,114,0.052636129399999995,0.9456298232,0.0068495779599999996
157.0,115,0.05672606019,0.9414344253,0.00726816472
157.0,116,0.06106041005,0.9369909063999999,0.00770161391
157.0,117,0.06564743911,0.9322910951,0.00814958788
157.0,118,0.07049518051999999,0.9273270667,0.00861166939
157.0,119,0.07561139461,0.9220911901,0.00908735951
157.0,120,0.08100352204,0.9165761749000001,0.00957607594
157.0,121,0.08667863632,0.9107751189,0.01007715178
157.0,122,0.09264339571,0.9046815565,0.01058983491
157.0,123,0.09890399519000001,0.8982895068000001,0.011113287780000002
157.0,124,0.1054661184,0.8915935215,0.01164658792
157.0,125,0.11233489029999999,0.8845887319000001,0.012188728929999998
157.0,126,0.1195148304,0.8772708950000001,0.01273862221
157.0,127,0.1270098076,0.8696364386000001,0.01329509919
157.0,128,0.1348229962,0.861682504,0.01385691432
157.0,129,0.142956834,0.8534069872000001,0.014422748649999999
157.0,130,0.1514129831,0.8448085768999999,0.01499121405
157.0,131,0.16019229240000002,0.835886791,0.015560858099999998
157.0,132,0.1692947642,0.8266420083,0.016130169530000002
157.0,133,0.1787195231,0.8170754979,0.01669758436
157.0,134,0.1884647898,0.8071894445,0.017261492519999998
157.0,135,0.1985278575,0.7969869691,0.01782024503
157.0,136,0.2089050735,0.7864721464,0.0183721617
157.0,137,0.21959182510000003,0.7756500161,0.01891553923
157.0,138,0.23058253010000002,0.7645265908000001,0.01944865976
157.0,139,0.2418706323,0.7531088579999999,0.01996979971
157.0,140,0.25344860199999997,0.7414047771,0.02047723891
157.0,141,0.2653079424,0.7294232714000001,0.02096926995
157.0,142,0.2774392,0.7171742143000001,0.021444207660000002
157.0,143,0.2898319817,0.7046684105,0.021900398669999998
157.0,144,0.3024749767,0.6919175719,0.02233623091
157.0,145,0.3153559835,0.6789342872999999,0.02275014312
157.0,146,0.32846194279999996,0.6657319882,0.02314063408
157.0,147,0.34177897469999996,0.6523249086,0.0235062717
157.0,148,0.3552924217,0.6387280404,0.02384570175
157.0,149,0.3689868963,0.6249570834,0.02415765618
157.0,150,0.3828463325,0.611028392,0.02444096104
157.0,151,0.3968540419,0.5969589169999999,0.024694543800000003
157.0,152,0.41099277440000004,0.5827661439,0.02491744011
157.0,153,0.4252447812,0.5684680276,0.02510879992
157.0,154,0.4395918818,0.5540829246,0.025267892870000003
157.0,155,0.4540155335,0.5396295221999999,0.025394112899999998
157.0,156,0.4684969033,0.5251267661,0.02548698211
157.0,157,0.4830169412,0.5105937855,0.025546153789999998
157.0,158,0.4975564557,0.496049818,0.025571414520000002
157.0,159,0.5120961892,0.4815141335,0.02556268549
157.0,160,0.5266168943,0.4670059579,0.02552002286
157.0,161,0.5410994103,0.45254439679999997,0.02544361727
157.0,162,0.5555247381,0.4381483611,0.02533379244
157.0,163,0.5698741146999999,0.4238364928,0.02519100292
157.0,164,0.5841290861,0.40962709340000003,0.02501583102
157.0,165,0.5982715778,0.3955380539,0.02480898281
157.0,166,0.6122839629,0.3815867885,0.024571283479999997
157.0,167,0.6261491274000001,0.3677901701,0.024303671869999998
157.0,168,0.6398505317000001,0.35416447069999996,0.02400719435
157.0,169,0.6533722692,0.34072530479999996,0.023682998030000003
157.0,170,0.6666991198,0.32748757670000006,0.02333232346
157.0,171,0.6798166003999999,0.3144654337,0.022956496729999998
157.0,172,0.6927110093000001,0.3016722222,0.02255692125
157.0,173,0.7053694667000001,0.2891204501,0.022135069060000002
157.0,174,0.7177799505,0.2768217534,0.02169247189
157.0,175,0.7299313257,0.2647868686,0.021230712029999998
157.0,176,0.74181337,0.2530256099,0.020751412990000002
157.0,177,0.7534167932,0.2415468519,0.02025623017
157.0,178,0.7647332514999999,0.2303585176,0.01974684145
157.0,179,0.7757553568,0.21946757139999998,0.019224938
157.0,180,0.7864766808,0.208880018,0.01869221506
157.0,181,0.7968917533,0.1986009049,0.01815036309
157.0,182,0.8069960567,0.1886343311,0.017601059109999997
157.0,183,0.8167860152,0.17898346010000002,0.01704595845
157.0,184,0.826258979,0.16965053659999998,0.01648668682
157.0,185,0.8354132052,0.16063690860000002,0.01592483285
157.0,186,0.8442478337,0.1519430524,0.01536194118
157.0,187,0.8527628602,0.1435686014,0.014799505959999999
157.0,188,0.8609591052000001,0.13551237900000002,0.01423896497
157.0,189,0.8688381802,0.127772433,0.01368169435
157.0,190,0.8764024505000001,0.1203460742,0.01312900383
157.0,191,0.883654997,0.113229916,0.012582132690000001
157.0,192,0.8905995738999999,0.10641991669999999,0.01204224624
157.0,193,0.8972405668000001,0.09991142316,0.01151043296
157.0,194,0.9035829475,0.09369921538999999,0.010987702299999999
157.0,195,0.9096322290000001,0.08777755262999999,0.01047498298
157.0,196,0.9153944197,0.08214021945000001,0.00997312199
157.0,197,0.9208759763000001,0.07678057239,0.00948288409
157.0,198,0.9260837577,0.07169158638,0.0090049519
157.0,199,0.9310249788999999,0.06686590088,0.00853992648
157.5,100,0.01489821823,0.9844935904000001,0.0
157.5,101,0.016358869419999998,0.9829821735000001,0.0
157.5,102,0.01793961581,0.9813474442000001,0.0
157.5,103,0.01964789775,0.9795818576,0.0
157.5,104,0.02149138342,0.9776776465,0.0
157.5,105,0.02347795414,0.9756268377,0.0
157.5,106,0.025615687390000003,0.9734212694,0.0
157.5,107,0.02791283746,0.9710526123,0.0
157.5,108,0.0303778137,0.9685123919,0.0
157.5,109,0.03301915639,0.965792014,0.0
157.5,110,0.03584551011,0.9628827923,0.0
157.5,111,0.03886559478,0.9597759782,0.0
157.5,112,0.04208817433,0.9564627938,0.0
157.5,113,0.045522023,0.9529344659,0.0
157.5,114,0.04917588952,0.9491822632,0.0
157.5,115,0.053058459100000004,0.9451975351,0.0
157.5,116,0.05717831349,0.9409717526,0.0
157.5,117,0.061543889160000004,0.9364965508,0.0
157.5,118,0.06616343391,0.9317637731,0.0
157.5,119,0.07104496199,0.9267655164,0.0
157.5,120,0.076196208,0.921494178,0.0
157.5,121,0.08162457987999999,0.9159425031,0.0
157.5,122,0.08733711111,0.9101036322,0.0
157.5,123,0.09334041264,0.9039711502,0.0
157.5,124,0.09964062456,0.8975391340000001,0.0
157.5,125,0.1062433682,0.8908022004999999,0.0
157.5,126,0.1131536985,0.8837555539999999,0.0
157.5,127,0.1203760576,0.8763950319,0.0
157.5,128,0.1279142297,0.8687171496,0.0
157.5,129,0.135771297,0.8607191433,0.0
157.5,130,0.1439495986,0.8523990104000001,0.0
157.5,131,0.1524506907,0.8437555482000001,0.0
157.5,132,0.1612753103,0.8347883888,0.0
157.5,133,0.1704233416,0.8254980313,0.0
157.5,134,0.17989378609999998,0.8158858703999999,0.0
157.5,135,0.1896847358,0.8059542209,0.0
157.5,136,0.199793351,0.7957063384999999,0.0
157.5,137,0.2102158426,0.7851464357000001,0.0
157.5,138,0.2209474579,0.7742796932,0.0
157.5,139,0.2319824726,0.7631122666,0.0
157.5,140,0.2433141865,0.7516512877,0.0
157.5,141,0.2549349251,0.7399048611000001,0.0
157.5,142,0.2668360465,0.7278820548,0.0
157.5,143,0.2790079529,0.7155928860999999,0.0
157.5,144,0.2914401084,0.7030483018,0.0
157.5,145,0.30412106170000003,0.6902601528,0.0
157.5,146,0.3170384738,0.677241164,0.0
157.5,147,0.3301791521,0.6640048983,0.0
157.5,148,0.34352908810000005,0.6505657162,0.0
157.5,149,0.35707350150000006,0.6369387298,0.0
157.5,150,0.3707968881,0.6231397528,0.0
157.5,151,0.3846830722,0.6091852461,0.0
157.5,152,0.3987152639,0.5950922587,0.0
157.5,153,0.4128761197,0.5808783658,0.0
157.5,154,0.4271478063,0.5665616027,0.0
157.5,155,0.44151206870000004,0.5521603968000001,0.0
157.5,156,0.4559502992,0.5376934957999999,0.0
157.5,157,0.4704436105,0.5231798952,0.0
157.5,158,0.48497290909999996,0.5086387634,0.0
157.5,159,0.4995189708,0.4940893661,0.0
157.5,160,0.5140625165,0.47955098970000004,0.0
157.5,161,0.528584289,0.4650428655,0.0
157.5,162,0.5430651285,0.4505840934,0.0
157.5,163,0.5574860487,0.43619356689999994,0.0
157.5,164,0.5718283102,0.4218898997,0.0
157.5,165,0.5860734939000001,0.40769135409999996,0.0
157.5,166,0.6002035705000001,0.39361577140000004,0.0
