Home Team,Away Team,Team,Game Date,spread_evanmiya,win_prob_evanmiya,projected_total_evanmiya
Texas-Rio Grande Valley,McNeese State,Texas-Rio Grande Valley,2026-02-23,14.5,0.0938688221597653,147.284148175638
Texas-Rio Grande Valley,McNeese State,McNeese State,2026-02-23,-14.5,0.906131177840235,147.284148175638
Stephen F. Austin,New Orleans,Stephen F. Austin,2026-02-23,-11.4,0.852619159790631,148.399268704276
Stephen F. Austin,New Orleans,New Orleans,2026-02-23,11.4,0.147380840209369,148.399268704276
New Orleans,Stephen F. Austin,New Orleans,2026-02-23,11.4,0.147380840209369,148.399268704276
New Orleans,Stephen F. Austin,Stephen F. Austin,2026-02-23,-11.4,0.852619159790631,148.399268704276
Lamar,Nicholls State,Lamar,2026-02-23,-5.2,0.686735362176683,136.438083852625
Lamar,Nicholls State,Nicholls State,2026-02-23,5.2,0.313264637823317,136.438083852625
Nicholls State,Lamar,Nicholls State,2026-02-23,5.2,0.313264637823317,136.438083852625
Nicholls State,Lamar,Lamar,2026-02-23,-5.2,0.686735362176683,136.438083852625
Southeastern Louisiana,Texas A&M-Corpus Christi,Southeastern Louisiana,2026-02-23,-0.4,0.515255525878446,134.648899523546
Southeastern Louisiana,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,2026-02-23,0.4,0.484744474121554,134.648899523546
Texas A&M-Corpus Christi,Southeastern Louisiana,Texas A&M-Corpus Christi,2026-02-23,0.4,0.484744474121554,134.648899523546
Texas A&M-Corpus Christi,Southeastern Louisiana,Southeastern Louisiana,2026-02-23,-0.4,0.515255525878446,134.648899523546
Northwestern State,Incarnate Word,Northwestern State,2026-02-23,0.5,0.479970738559754,144.762971644938
Northwestern State,Incarnate Word,Incarnate Word,2026-02-23,-0.5,0.520029261440246,144.762971644938
Incarnate Word,Northwestern State,Incarnate Word,2026-02-23,-0.5,0.520029261440246,144.762971644938
Incarnate Word,Northwestern State,Northwestern State,2026-02-23,0.5,0.479970738559754,144.762971644938
East Texas A&M,Houston Christian,East Texas A&M,2026-02-23,-3.2,0.619427737644821,139.227399406543
East Texas A&M,Houston Christian,Houston Christian,2026-02-23,3.2,0.380572262355179,139.227399406543
Houston Christian,East Texas A&M,Houston Christian,2026-02-23,3.2,0.380572262355179,139.227399406543
Houston Christian,East Texas A&M,East Texas A&M,2026-02-23,-3.2,0.619427737644821,139.227399406543
Baylor,Arizona,Baylor,2026-02-24,5.9,0.297530752992206,164.15615704553
Baylor,Arizona,Arizona,2026-02-24,-5.9,0.702469247007794,164.15615704553
Arizona,Baylor,Arizona,2026-02-24,-5.9,0.702469247007794,164.15615704553
Arizona,Baylor,Baylor,2026-02-24,5.9,0.297530752992206,164.15615704553
BYU,UCF,BYU,2026-02-24,-13.6,0.888418716117704,161.391134272244
BYU,UCF,UCF,2026-02-24,13.6,0.111581283882296,161.391134272244
UCF,BYU,UCF,2026-02-24,13.6,0.111581283882296,161.391134272244
UCF,BYU,BYU,2026-02-24,-13.6,0.888418716117704,161.391134272244
Virginia,NC State,Virginia,2026-02-24,-7.1,0.743505349855763,156.488038429255
Virginia,NC State,NC State,2026-02-24,7.1,0.256494650144237,156.488038429255
NC State,Virginia,NC State,2026-02-24,7.1,0.256494650144237,156.488038429255
NC State,Virginia,Virginia,2026-02-24,-7.1,0.743505349855763,156.488038429255
Notre Dame,Duke,Notre Dame,2026-02-24,13.1,0.109263593571108,141.759987278806
Notre Dame,Duke,Duke,2026-02-24,-13.1,0.890736406428892,141.759987278806
Duke,Notre Dame,Duke,2026-02-24,-13.1,0.890736406428892,141.759987278806
Duke,Notre Dame,Notre Dame,2026-02-24,13.1,0.109263593571108,141.759987278806
UCLA,USC,UCLA,2026-02-24,-6.9,0.740752770766446,146.649248218603
UCLA,USC,USC,2026-02-24,6.9,0.259247229233554,146.649248218603
USC,UCLA,USC,2026-02-24,6.9,0.259247229233554,146.649248218603
USC,UCLA,UCLA,2026-02-24,-6.9,0.740752770766446,146.649248218603
Missouri,Tennessee,Missouri,2026-02-24,1.1,0.459999692837937,147.814834655904
Missouri,Tennessee,Tennessee,2026-02-24,-1.1,0.540000307162063,147.814834655904
Tennessee,Missouri,Tennessee,2026-02-24,-1.1,0.540000307162063,147.814834655904
Tennessee,Missouri,Missouri,2026-02-24,1.1,0.459999692837937,147.814834655904
Texas Tech,Cincinnati,Texas Tech,2026-02-24,-7.9,0.766784920543887,142.155061084809
Texas Tech,Cincinnati,Cincinnati,2026-02-24,7.9,0.233215079456113,142.155061084809
Cincinnati,Texas Tech,Cincinnati,2026-02-24,7.9,0.233215079456113,142.155061084809
Cincinnati,Texas Tech,Texas Tech,2026-02-24,-7.9,0.766784920543887,142.155061084809
Oklahoma,Auburn,Oklahoma,2026-02-24,-2,0.572051102533708,156.796158366295
Oklahoma,Auburn,Auburn,2026-02-24,2,0.427948897466292,156.796158366295
Auburn,Oklahoma,Auburn,2026-02-24,2,0.427948897466292,156.796158366295
Auburn,Oklahoma,Oklahoma,2026-02-24,-2,0.572051102533708,156.796158366295
Michigan,Minnesota,Michigan,2026-02-24,-26.6,0.991347370457807,147.660347328623
Michigan,Minnesota,Minnesota,2026-02-24,26.6,0.00865262954219304,147.660347328623
Minnesota,Michigan,Minnesota,2026-02-24,26.6,0.00865262954219304,147.660347328623
Minnesota,Michigan,Michigan,2026-02-24,-26.6,0.991347370457807,147.660347328623
Indiana,Northwestern,Indiana,2026-02-24,-10.4,0.834625003585368,148.43603102389
Indiana,Northwestern,Northwestern,2026-02-24,10.4,0.165374996414632,148.43603102389
Northwestern,Indiana,Northwestern,2026-02-24,10.4,0.165374996414632,148.43603102389
Northwestern,Indiana,Indiana,2026-02-24,-10.4,0.834625003585368,148.43603102389
Utah,Iowa State,Utah,2026-02-24,16.1,0.074441131611894,157.514937153831
Utah,Iowa State,Iowa State,2026-02-24,-16.1,0.925558868388106,157.514937153831
Iowa State,Utah,Iowa State,2026-02-24,-16.1,0.925558868388106,157.514937153831
Iowa State,Utah,Utah,2026-02-24,16.1,0.074441131611894,157.514937153831
Florida State,Miami (Fla.),Florida State,2026-02-24,8.8,0.220094339248354,158.792154921494
Florida State,Miami (Fla.),Miami (Fla.),2026-02-24,-8.8,0.779905660751646,158.792154921494
Miami (Fla.),Florida State,Miami (Fla.),2026-02-24,-8.8,0.779905660751646,158.792154921494
Miami (Fla.),Florida State,Florida State,2026-02-24,8.8,0.220094339248354,158.792154921494
Dayton,Saint Louis,Dayton,2026-02-24,-1.5,0.552806071636716,154.690458679274
Dayton,Saint Louis,Saint Louis,2026-02-24,1.5,0.447193928363284,154.690458679274
Saint Louis,Dayton,Saint Louis,2026-02-24,1.5,0.447193928363284,154.690458679274
Saint Louis,Dayton,Dayton,2026-02-24,-1.5,0.552806071636716,154.690458679274
South Carolina,Kentucky,South Carolina,2026-02-24,5,0.323789505074366,146.529328515312
South Carolina,Kentucky,Kentucky,2026-02-24,-5,0.676210494925634,146.529328515312
Kentucky,South Carolina,Kentucky,2026-02-24,-5,0.676210494925634,146.529328515312
Kentucky,South Carolina,South Carolina,2026-02-24,5,0.323789505074366,146.529328515312
TCU,Arizona State,TCU,2026-02-24,-7.7,0.761807367283592,148.231115159417
TCU,Arizona State,Arizona State,2026-02-24,7.7,0.238192632716408,148.231115159417
Arizona State,TCU,Arizona State,2026-02-24,7.7,0.238192632716408,148.231115159417
Arizona State,TCU,TCU,2026-02-24,-7.7,0.761807367283592,148.231115159417
Oklahoma State,West Virginia,Oklahoma State,2026-02-24,-4.9,0.672568480696933,150.942198649034
Oklahoma State,West Virginia,West Virginia,2026-02-24,4.9,0.327431519303067,150.942198649034
West Virginia,Oklahoma State,West Virginia,2026-02-24,4.9,0.327431519303067,150.942198649034
West Virginia,Oklahoma State,Oklahoma State,2026-02-24,-4.9,0.672568480696933,150.942198649034
Boise State,Wyoming,Boise State,2026-02-24,-7.3,0.749481111011345,143.634939770537
Boise State,Wyoming,Wyoming,2026-02-24,7.3,0.250518888988655,143.634939770537
Wyoming,Boise State,Wyoming,2026-02-24,7.3,0.250518888988655,143.634939770537
Wyoming,Boise State,Boise State,2026-02-24,-7.3,0.749481111011345,143.634939770537
Providence,Xavier,Providence,2026-02-24,-6,0.707448766924202,161.569009075577
Providence,Xavier,Xavier,2026-02-24,6,0.292551233075798,161.569009075577
Xavier,Providence,Xavier,2026-02-24,6,0.292551233075798,161.569009075577
Xavier,Providence,Providence,2026-02-24,-6,0.707448766924202,161.569009075577
Boston College,Wake Forest,Boston College,2026-02-24,3.4,0.375323284509313,141.284717120072
Boston College,Wake Forest,Wake Forest,2026-02-24,-3.4,0.624676715490687,141.284717120072
Wake Forest,Boston College,Wake Forest,2026-02-24,-3.4,0.624676715490687,141.284717120072
Wake Forest,Boston College,Boston College,2026-02-24,3.4,0.375323284509313,141.284717120072
Rutgers,Washington,Rutgers,2026-02-24,4,0.353911390326742,143.632108731529
Rutgers,Washington,Washington,2026-02-24,-4,0.646088609673258,143.632108731529
Washington,Rutgers,Washington,2026-02-24,-4,0.646088609673258,143.632108731529
Washington,Rutgers,Rutgers,2026-02-24,4,0.353911390326742,143.632108731529
Georgetown,Marquette,Georgetown,2026-02-24,-3.3,0.618996532646549,152.164556074837
Georgetown,Marquette,Marquette,2026-02-24,3.3,0.381003467353451,152.164556074837
Marquette,Georgetown,Marquette,2026-02-24,3.3,0.381003467353451,152.164556074837
Marquette,Georgetown,Georgetown,2026-02-24,-3.3,0.618996532646549,152.164556074837
Nevada,New Mexico,Nevada,2026-02-24,-2.3,0.585292382967418,146.850065507451
Nevada,New Mexico,New Mexico,2026-02-24,2.3,0.414707617032582,146.850065507451
New Mexico,Nevada,New Mexico,2026-02-24,2.3,0.414707617032582,146.850065507451
New Mexico,Nevada,Nevada,2026-02-24,-2.3,0.585292382967418,146.850065507451
Akron,Buffalo,Akron,2026-02-24,-14.3,0.900607683571208,163.391507438987
Akron,Buffalo,Buffalo,2026-02-24,14.3,0.0993923164287918,163.391507438987
Buffalo,Akron,Buffalo,2026-02-24,14.3,0.0993923164287918,163.391507438987
Buffalo,Akron,Akron,2026-02-24,-14.3,0.900607683571208,163.391507438987
Colorado State,Fresno State,Colorado State,2026-02-24,-10.7,0.843777486852273,147.111795929322
Colorado State,Fresno State,Fresno State,2026-02-24,10.7,0.156222513147727,147.111795929322
Fresno State,Colorado State,Fresno State,2026-02-24,10.7,0.156222513147727,147.111795929322
Fresno State,Colorado State,Colorado State,2026-02-24,-10.7,0.843777486852273,147.111795929322
La Salle,George Washington,La Salle,2026-02-24,7.6,0.239639433944354,151.950342072072
La Salle,George Washington,George Washington,2026-02-24,-7.6,0.760360566055646,151.950342072072
George Washington,La Salle,George Washington,2026-02-24,-7.6,0.760360566055646,151.950342072072
George Washington,La Salle,La Salle,2026-02-24,7.6,0.239639433944354,151.950342072072
Eastern Michigan,Miami (OH),Eastern Michigan,2026-02-24,3.8,0.362670630884514,150.062237684849
Eastern Michigan,Miami (OH),Miami (OH),2026-02-24,-3.8,0.637329369115486,150.062237684849
Miami (OH),Eastern Michigan,Miami (OH),2026-02-24,-3.8,0.637329369115486,150.062237684849
Miami (OH),Eastern Michigan,Eastern Michigan,2026-02-24,3.8,0.362670630884514,150.062237684849
Illinois-Chicago,Bradley,Illinois-Chicago,2026-02-24,2.6,0.403224482632714,144.14895828454
Illinois-Chicago,Bradley,Bradley,2026-02-24,-2.6,0.596775517367286,144.14895828454
Bradley,Illinois-Chicago,Bradley,2026-02-24,-2.6,0.596775517367286,144.14895828454
Bradley,Illinois-Chicago,Illinois-Chicago,2026-02-24,2.6,0.403224482632714,144.14895828454
Bowling Green,Western Michigan,Bowling Green,2026-02-24,-11.7,0.855881241597603,148.9321347336
Bowling Green,Western Michigan,Western Michigan,2026-02-24,11.7,0.144118758402397,148.9321347336
Western Michigan,Bowling Green,Western Michigan,2026-02-24,11.7,0.144118758402397,148.9321347336
Western Michigan,Bowling Green,Bowling Green,2026-02-24,-11.7,0.855881241597603,148.9321347336
Marshall,Old Dominion,Marshall,2026-02-24,-5.9,0.706322545675118,154.704825839977
Marshall,Old Dominion,Old Dominion,2026-02-24,5.9,0.293677454324882,154.704825839977
Old Dominion,Marshall,Old Dominion,2026-02-24,5.9,0.293677454324882,154.704825839977
Old Dominion,Marshall,Marshall,2026-02-24,-5.9,0.706322545675118,154.704825839977
Arkansas State,Southern Mississippi,Arkansas State,2026-02-24,-7.4,0.745447811433234,156.227759477895
Arkansas State,Southern Mississippi,Southern Mississippi,2026-02-24,7.4,0.254552188566766,156.227759477895
Southern Mississippi,Arkansas State,Southern Mississippi,2026-02-24,7.4,0.254552188566766,156.227759477895
Southern Mississippi,Arkansas State,Arkansas State,2026-02-24,-7.4,0.745447811433234,156.227759477895
Kent State,Central Michigan,Kent State,2026-02-24,-15.9,0.922951407640042,157.985283443618
Kent State,Central Michigan,Central Michigan,2026-02-24,15.9,0.0770485923599578,157.985283443618
Central Michigan,Kent State,Central Michigan,2026-02-24,15.9,0.0770485923599578,157.985283443618
Central Michigan,Kent State,Kent State,2026-02-24,-15.9,0.922951407640042,157.985283443618
Troy,Louisiana-Lafayette,Troy,2026-02-24,-12.3,0.878825379610961,135.286854370955
Troy,Louisiana-Lafayette,Louisiana-Lafayette,2026-02-24,12.3,0.121174620389039,135.286854370955
Louisiana-Lafayette,Troy,Louisiana-Lafayette,2026-02-24,12.3,0.121174620389039,135.286854370955
Louisiana-Lafayette,Troy,Troy,2026-02-24,-12.3,0.878825379610961,135.286854370955
Ball State,Massachusetts,Ball State,2026-02-24,3.1,0.386079080308326,142.821367201872
Ball State,Massachusetts,Massachusetts,2026-02-24,-3.1,0.613920919691674,142.821367201872
Massachusetts,Ball State,Massachusetts,2026-02-24,-3.1,0.613920919691674,142.821367201872
Massachusetts,Ball State,Ball State,2026-02-24,3.1,0.386079080308326,142.821367201872
Toledo,Northern Illinois,Toledo,2026-02-24,-13,0.878891885768165,157.630604958385
Toledo,Northern Illinois,Northern Illinois,2026-02-24,13,0.121108114231835,157.630604958385
Northern Illinois,Toledo,Northern Illinois,2026-02-24,13,0.121108114231835,157.630604958385
Northern Illinois,Toledo,Toledo,2026-02-24,-13,0.878891885768165,157.630604958385
Air Force,San Jose State,Air Force,2026-02-24,3.8,0.357385695299611,132.478570700597
Air Force,San Jose State,San Jose State,2026-02-24,-3.8,0.642614304700389,132.478570700597
San Jose State,Air Force,San Jose State,2026-02-24,-3.8,0.642614304700389,132.478570700597
San Jose State,Air Force,Air Force,2026-02-24,3.8,0.357385695299611,132.478570700597
Georgia State,Coastal Carolina,Georgia State,2026-02-24,2.1,0.425240711458039,142.248295896358
Georgia State,Coastal Carolina,Coastal Carolina,2026-02-24,-2.1,0.574759288541961,142.248295896358
Coastal Carolina,Georgia State,Coastal Carolina,2026-02-24,-2.1,0.574759288541961,142.248295896358
Coastal Carolina,Georgia State,Georgia State,2026-02-24,2.1,0.425240711458039,142.248295896358
Morehead State,Southern Indiana,Morehead State,2026-02-24,-4.7,0.663861456012987,147.101605645387
Morehead State,Southern Indiana,Southern Indiana,2026-02-24,4.7,0.336138543987013,147.101605645387
Southern Indiana,Morehead State,Southern Indiana,2026-02-24,4.7,0.336138543987013,147.101605645387
Southern Indiana,Morehead State,Morehead State,2026-02-24,-4.7,0.663861456012987,147.101605645387
Connecticut,St. John's,Connecticut,2026-02-25,-8.3,0.778760103623979,148.293590401033
Connecticut,St. John's,St. John's,2026-02-25,8.3,0.221239896376021,148.293590401033
St. John's,Connecticut,St. John's,2026-02-25,8.3,0.221239896376021,148.293590401033
St. John's,Connecticut,Connecticut,2026-02-25,-8.3,0.778760103623979,148.293590401033
Vanderbilt,Georgia,Vanderbilt,2026-02-25,-8.4,0.764848966698663,171.566177039791
Vanderbilt,Georgia,Georgia,2026-02-25,8.4,0.235151033301337,171.566177039791
Georgia,Vanderbilt,Georgia,2026-02-25,8.4,0.235151033301337,171.566177039791
Georgia,Vanderbilt,Vanderbilt,2026-02-25,-8.4,0.764848966698663,171.566177039791
Texas,Florida,Texas,2026-02-25,3.8,0.367596750406299,157.229764145601
Texas,Florida,Florida,2026-02-25,-3.8,0.632403249593701,157.229764145601
Florida,Texas,Florida,2026-02-25,-3.8,0.632403249593701,157.229764145601
Florida,Texas,Texas,2026-02-25,3.8,0.367596750406299,157.229764145601
Iowa,Ohio State,Iowa,2026-02-25,-2.8,0.601289211156448,149.353533682902
Iowa,Ohio State,Ohio State,2026-02-25,2.8,0.398710788843552,149.353533682902
Ohio State,Iowa,Ohio State,2026-02-25,2.8,0.398710788843552,149.353533682902
Ohio State,Iowa,Iowa,2026-02-25,-2.8,0.601289211156448,149.353533682902
Arkansas,Texas A&M,Arkansas,2026-02-25,-10.1,0.816135052763598,161.383670943127
Arkansas,Texas A&M,Texas A&M,2026-02-25,10.1,0.183864947236402,161.383670943127
Texas A&M,Arkansas,Texas A&M,2026-02-25,10.1,0.183864947236402,161.383670943127
Texas A&M,Arkansas,Arkansas,2026-02-25,-10.1,0.816135052763598,161.383670943127
Villanova,Butler,Villanova,2026-02-25,-4.8,0.67212109042095,149.00515037327
Villanova,Butler,Butler,2026-02-25,4.8,0.32787890957905,149.00515037327
Butler,Villanova,Butler,2026-02-25,4.8,0.32787890957905,149.00515037327
Butler,Villanova,Villanova,2026-02-25,-4.8,0.67212109042095,149.00515037327
San Diego State,Utah State,San Diego State,2026-02-25,-0.5,0.520149342194133,146.56596373159
San Diego State,Utah State,Utah State,2026-02-25,0.5,0.479850657805867,146.56596373159
Utah State,San Diego State,Utah State,2026-02-25,0.5,0.479850657805867,146.56596373159
Utah State,San Diego State,San Diego State,2026-02-25,-0.5,0.520149342194133,146.56596373159
Alabama,Mississippi State,Alabama,2026-02-25,-19.1,0.952024826237652,165.077685877274
Alabama,Mississippi State,Mississippi State,2026-02-25,19.1,0.0479751737623477,165.077685877274
Mississippi State,Alabama,Mississippi State,2026-02-25,19.1,0.0479751737623477,165.077685877274
Mississippi State,Alabama,Alabama,2026-02-25,-19.1,0.952024826237652,165.077685877274
California,SMU,California,2026-02-25,-0.4,0.514920017374779,154.497156940647
California,SMU,SMU,2026-02-25,0.4,0.485079982625221,154.497156940647
SMU,California,SMU,2026-02-25,0.4,0.485079982625221,154.497156940647
SMU,California,California,2026-02-25,-0.4,0.514920017374779,154.497156940647
Saint Mary's,Santa Clara,Saint Mary's,2026-02-25,-8.7,0.794507584683082,143.094054644866
Saint Mary's,Santa Clara,Santa Clara,2026-02-25,8.7,0.205492415316918,143.094054644866
Santa Clara,Saint Mary's,Santa Clara,2026-02-25,8.7,0.205492415316918,143.094054644866
Santa Clara,Saint Mary's,Saint Mary's,2026-02-25,-8.7,0.794507584683082,143.094054644866
Oregon,Wisconsin,Oregon,2026-02-25,1.7,0.437360989640907,153.357359781612
Oregon,Wisconsin,Wisconsin,2026-02-25,-1.7,0.562639010359093,153.357359781612
Wisconsin,Oregon,Wisconsin,2026-02-25,-1.7,0.562639010359093,153.357359781612
Wisconsin,Oregon,Oregon,2026-02-25,1.7,0.437360989640907,153.357359781612
Ole Miss,LSU,Ole Miss,2026-02-25,-2.1,0.578054774765416,147.078202799717
Ole Miss,LSU,LSU,2026-02-25,2.1,0.421945225234584,147.078202799717
LSU,Ole Miss,LSU,2026-02-25,2.1,0.421945225234584,147.078202799717
LSU,Ole Miss,Ole Miss,2026-02-25,-2.1,0.578054774765416,147.078202799717
Nebraska,Maryland,Nebraska,2026-02-25,-11,0.842326249759293,150.07583143685
Nebraska,Maryland,Maryland,2026-02-25,11,0.157673750240707,150.07583143685
Maryland,Nebraska,Maryland,2026-02-25,11,0.157673750240707,150.07583143685
Maryland,Nebraska,Nebraska,2026-02-25,-11,0.842326249759293,150.07583143685
Colorado,Kansas State,Colorado,2026-02-25,-5,0.674956712454852,162.774929603993
Colorado,Kansas State,Kansas State,2026-02-25,5,0.325043287545148,162.774929603993
Kansas State,Colorado,Kansas State,2026-02-25,5,0.325043287545148,162.774929603993
Kansas State,Colorado,Colorado,2026-02-25,-5,0.674956712454852,162.774929603993
Creighton,DePaul,Creighton,2026-02-25,-12.4,0.876978847356505,143.450556096476
Creighton,DePaul,DePaul,2026-02-25,12.4,0.123021152643495,143.450556096476
DePaul,Creighton,DePaul,2026-02-25,12.4,0.123021152643495,143.450556096476
DePaul,Creighton,Creighton,2026-02-25,-12.4,0.876978847356505,143.450556096476
Northern Iowa,Illinois State,Northern Iowa,2026-02-25,-3.8,0.641433908150811,133.421875271088
Northern Iowa,Illinois State,Illinois State,2026-02-25,3.8,0.358566091849189,133.421875271088
Illinois State,Northern Iowa,Illinois State,2026-02-25,3.8,0.358566091849189,133.421875271088
Illinois State,Northern Iowa,Northern Iowa,2026-02-25,-3.8,0.641433908150811,133.421875271088
Stanford,Pittsburgh,Stanford,2026-02-25,-5.3,0.691603076015897,144.202049510634
Stanford,Pittsburgh,Pittsburgh,2026-02-25,5.3,0.308396923984103,144.202049510634
Pittsburgh,Stanford,Pittsburgh,2026-02-25,5.3,0.308396923984103,144.202049510634
Pittsburgh,Stanford,Stanford,2026-02-25,-5.3,0.691603076015897,144.202049510634
Gonzaga,Portland,Gonzaga,2026-02-25,-40.5,0.999696180007259,158.289609357083
Gonzaga,Portland,Portland,2026-02-25,40.5,0.000303819992741428,158.289609357083
Portland,Gonzaga,Portland,2026-02-25,40.5,0.000303819992741428,158.289609357083
Portland,Gonzaga,Gonzaga,2026-02-25,-40.5,0.999696180007259,158.289609357083
Saint Bonaventure,Rhode Island,Saint Bonaventure,2026-02-25,-4.7,0.670928274718192,142.854745464156
Saint Bonaventure,Rhode Island,Rhode Island,2026-02-25,4.7,0.329071725281808,142.854745464156
Rhode Island,Saint Bonaventure,Rhode Island,2026-02-25,4.7,0.329071725281808,142.854745464156
Rhode Island,Saint Bonaventure,Saint Bonaventure,2026-02-25,-4.7,0.670928274718192,142.854745464156
Tulane,Tulsa,Tulane,2026-02-25,2.8,0.395084100741318,149.918528772432
Tulane,Tulsa,Tulsa,2026-02-25,-2.8,0.604915899258682,149.918528772432
Tulsa,Tulane,Tulsa,2026-02-25,-2.8,0.604915899258682,149.918528772432
Tulsa,Tulane,Tulane,2026-02-25,2.8,0.395084100741318,149.918528772432
Saint Joseph's,George Mason,Saint Joseph's,2026-02-25,3.4,0.374092347423029,139.820610244013
Saint Joseph's,George Mason,George Mason,2026-02-25,-3.4,0.625907652576971,139.820610244013
George Mason,Saint Joseph's,George Mason,2026-02-25,-3.4,0.625907652576971,139.820610244013
George Mason,Saint Joseph's,Saint Joseph's,2026-02-25,3.4,0.374092347423029,139.820610244013
Rice,South Florida,Rice,2026-02-25,8.1,0.231905895947974,153.069093404328
Rice,South Florida,South Florida,2026-02-25,-8.1,0.768094104052026,153.069093404328
South Florida,Rice,South Florida,2026-02-25,-8.1,0.768094104052026,153.069093404328
South Florida,Rice,Rice,2026-02-25,8.1,0.231905895947974,153.069093404328
Grand Canyon,UNLV,Grand Canyon,2026-02-25,-6.7,0.72554249991105,155.425475171142
Grand Canyon,UNLV,UNLV,2026-02-25,6.7,0.27445750008895,155.425475171142
UNLV,Grand Canyon,UNLV,2026-02-25,6.7,0.27445750008895,155.425475171142
UNLV,Grand Canyon,Grand Canyon,2026-02-25,-6.7,0.72554249991105,155.425475171142
Florida Atlantic,Temple,Florida Atlantic,2026-02-25,-7.8,0.767752752479343,150.694015356123
Florida Atlantic,Temple,Temple,2026-02-25,7.8,0.232247247520657,150.694015356123
Temple,Florida Atlantic,Temple,2026-02-25,7.8,0.232247247520657,150.694015356123
Temple,Florida Atlantic,Florida Atlantic,2026-02-25,-7.8,0.767752752479343,150.694015356123
Duquesne,Davidson,Duquesne,2026-02-25,-4,0.643613027241183,149.680598979015
Duquesne,Davidson,Davidson,2026-02-25,4,0.356386972758817,149.680598979015
Davidson,Duquesne,Davidson,2026-02-25,4,0.356386972758817,149.680598979015
Davidson,Duquesne,Duquesne,2026-02-25,-4,0.643613027241183,149.680598979015
Belmont,Evansville,Belmont,2026-02-25,-17.5,0.943059368596507,148.623075072998
Belmont,Evansville,Evansville,2026-02-25,17.5,0.0569406314034926,148.623075072998
Evansville,Belmont,Evansville,2026-02-25,17.5,0.0569406314034926,148.623075072998
Evansville,Belmont,Belmont,2026-02-25,-17.5,0.943059368596507,148.623075072998
Southern Illinois,Indiana State,Southern Illinois,2026-02-25,-7.4,0.747751330086385,152.892281929735
Southern Illinois,Indiana State,Indiana State,2026-02-25,7.4,0.252248669913615,152.892281929735
Indiana State,Southern Illinois,Indiana State,2026-02-25,7.4,0.252248669913615,152.892281929735
Indiana State,Southern Illinois,Southern Illinois,2026-02-25,-7.4,0.747751330086385,152.892281929735
Loyola Marymount,Washington State,Loyola Marymount,2026-02-25,-5.7,0.702914441814399,144.086116612216
Loyola Marymount,Washington State,Washington State,2026-02-25,5.7,0.297085558185601,144.086116612216
Washington State,Loyola Marymount,Washington State,2026-02-25,5.7,0.297085558185601,144.086116612216
Washington State,Loyola Marymount,Loyola Marymount,2026-02-25,-5.7,0.702914441814399,144.086116612216
East Tennessee State,Wofford,East Tennessee State,2026-02-25,-13.3,0.889762760890908,145.572055704595
East Tennessee State,Wofford,Wofford,2026-02-25,13.3,0.110237239109092,145.572055704595
Wofford,East Tennessee State,Wofford,2026-02-25,13.3,0.110237239109092,145.572055704595
Wofford,East Tennessee State,East Tennessee State,2026-02-25,-13.3,0.889762760890908,145.572055704595
Valparaiso,Drake,Valparaiso,2026-02-25,1,0.46314873584787,135.197531726092
Valparaiso,Drake,Drake,2026-02-25,-1,0.53685126415213,135.197531726092
Drake,Valparaiso,Drake,2026-02-25,-1,0.53685126415213,135.197531726092
Drake,Valparaiso,Valparaiso,2026-02-25,1,0.46314873584787,135.197531726092
Fort Wayne,Wright State,Fort Wayne,2026-02-25,2.3,0.417372038976667,151.070342382703
Fort Wayne,Wright State,Wright State,2026-02-25,-2.3,0.582627961023333,151.070342382703
Wright State,Fort Wayne,Wright State,2026-02-25,-2.3,0.582627961023333,151.070342382703
Wright State,Fort Wayne,Fort Wayne,2026-02-25,2.3,0.417372038976667,151.070342382703
Milwaukee,Youngstown State,Milwaukee,2026-02-25,-0.4,0.513343636975007,151.228154949624
Milwaukee,Youngstown State,Youngstown State,2026-02-25,0.4,0.486656363024993,151.228154949624
Youngstown State,Milwaukee,Youngstown State,2026-02-25,0.4,0.486656363024993,151.228154949624
Youngstown State,Milwaukee,Milwaukee,2026-02-25,-0.4,0.513343636975007,151.228154949624
Charlotte,North Texas,Charlotte,2026-02-25,-1.7,0.564806711525878,130.829750975701
Charlotte,North Texas,North Texas,2026-02-25,1.7,0.435193288474122,130.829750975701
North Texas,Charlotte,North Texas,2026-02-25,1.7,0.435193288474122,130.829750975701
North Texas,Charlotte,Charlotte,2026-02-25,-1.7,0.564806711525878,130.829750975701
Pepperdine,Seattle,Pepperdine,2026-02-25,5.6,0.298634090425227,137.280519462878
Pepperdine,Seattle,Seattle,2026-02-25,-5.6,0.701365909574773,137.280519462878
Seattle,Pepperdine,Seattle,2026-02-25,-5.6,0.701365909574773,137.280519462878
Seattle,Pepperdine,Pepperdine,2026-02-25,5.6,0.298634090425227,137.280519462878
James Madison,Georgia Southern,James Madison,2026-02-25,-5.6,0.698754532572479,155.752392900325
James Madison,Georgia Southern,Georgia Southern,2026-02-25,5.6,0.301245467427521,155.752392900325
Georgia Southern,James Madison,Georgia Southern,2026-02-25,5.6,0.301245467427521,155.752392900325
Georgia Southern,James Madison,James Madison,2026-02-25,-5.6,0.698754532572479,155.752392900325
West Georgia,Lipscomb,West Georgia,2026-02-25,4.3,0.349954632323755,148.949662389675
West Georgia,Lipscomb,Lipscomb,2026-02-25,-4.3,0.650045367676245,148.949662389675
