Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Georgetown Hoyas vs. St. John's Red Storm,Dec 31 08:00PM ET,2025-12-30 18:45:02 UTC,St. John's Red Storm,3,-8.5,-8.75,-8.5,0.5,-8.5,-0.023809523809523836,-0.0238095238095238,1.8,-9.5,-8.0,-6.3,-10.5,0.7712668445696111,-450,-424,0.7725336891392222,-0.03782406452129783,-0.0418774703557311,0.04,0.8,0.77,0.720495037576242,2,153.0,155.44723323733848,154.0,153.5,153.0,2.6,156.0,156.0,154.894466474677,150.5,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,-0.0193283066361827,-0.0277505362452692,0,0,0,0
Georgetown Hoyas vs. St. John's Red Storm,Dec 31 08:00PM ET,2025-12-30 18:45:02 UTC,Georgetown Hoyas,3,8.5,8.75,8.5,0.5,8.5,-0.023809523809523836,-0.0238095238095238,1.8,9.5,8.0,6.3,10.5,0.2287331554303889,340,320,0.22746631086077784,-0.009497133849248052,-0.0035770750988142,0.04,0.1999999999999999,0.23,0.279504962423758,2,153.0,155.44723323733848,154.0,153.5,153.0,2.6,156.0,156.0,154.894466474677,150.5,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,-0.0193283066361827,-0.0277505362452692,0,0,0,0
East Carolina Pirates vs. Tulane Green Wave,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,East Carolina Pirates,2,1.0,0.95,1.0,0.5,1.0,-0.023809523809523836,-0.0192307692307692,0.5,1.3,1.0,0.9,0.1,0.47734035721396056,103,-105,0.4891657638136511,-0.03485476473725896,0.0,0.01,0.4499999999999999,0.47,0.46551495061427,1,144.5,146.373982841883,145.0,144.0,144.5,0.4,146.0,147.0,146.307965683766,146.44,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.0129761036946738,-0.047172532565124,0,1,1,0
East Carolina Pirates vs. Tulane Green Wave,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,Tulane Green Wave,2,-1.0,-0.95,-1.0,0.5,-1.0,-0.023809523809523836,-0.0192307692307692,0.5,-1.3,-1.0,-0.9,-0.1,0.5226596427860395,-123,-115,0.5108342361863488,-0.012224078144193018,0.0,0.01,0.55,0.53,0.53448504938573,1,144.5,146.373982841883,145.0,144.0,144.5,0.4,146.0,147.0,146.307965683766,146.44,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.0129761036946738,-0.047172532565124,0,1,1,0
Furman Paladins vs. Mercer Bears,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,Mercer Bears,3,3.5,4.3,4.0,0.4839657729027816,5.0,-0.03984375090674225,-0.0031965421335508,2.1,5.7,3.0,5.6,1.4,0.33973644512944406,182,154,0.37720369577900315,-0.05406200448295906,0.0,0.046,0.3,0.38,0.302269194479885,2,153.5,153.87195068290902,153.5,153.5,153.5,1.2,154.0,155.0,153.743901365818,152.14999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
Rhode Island Rams vs. Loyola (Chi) Ramblers,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,Loyola (Chi) Ramblers,3,10.0,14.4,12.0,0.4361212503344439,11.0,-0.09439518159043875,-0.0672300119425752,3.6,18.3,14.0,9.5,14.8,0.14406939518194795,477,405,0.18813879036389586,-0.05396982050432661,0.0,0.055,0.0699999999999999,0.1,0.177336602688042,2,148.5,144.8638261714285,147.0,148.0,148.5,0.8,144.0,146.0,145.027652342857,144.7,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,-0.0440919084236616,-0.0140054833005037,0,1,0,1
NC State Wolfpack vs. Wake Forest Demon Deacons,Dec 31 12:00PM ET,2025-12-30 18:45:02 UTC,Wake Forest Demon Deacons,3,9.5,10.45,10.0,0.4839657729027816,8.75,-0.03984375090674225,-0.024633735696727,1.1,10.3,9.0,10.6,11.7,0.20225178628559234,392,345,0.2145035725711848,-0.022495688461882407,-0.0109679553891005,0.019,0.1899999999999999,0.2,0.16316296706325,2,158.5,159.9,159.0,160.5,158.5,1.8,162.0,161.0,158.153206944199,158.8,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0238095238095238,-0.0238095238095238,0,1,0,0
NC State Wolfpack vs. Wake Forest Demon Deacons,Dec 31 12:00PM ET,2025-12-30 18:45:02 UTC,NC State Wolfpack,3,-9.5,-10.45,-10.0,0.5160342270972185,-8.75,-0.0077752967123053685,-0.0241956579602528,1.1,-10.3,-9.0,-10.6,-11.7,0.7977482137144076,-535,-465,0.7854964274288152,-0.025260635843114554,-0.0345565899026546,0.019,0.81,0.8,0.83683703293675,2,158.5,159.9,159.0,160.5,158.5,1.8,162.0,161.0,158.153206944199,158.8,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0238095238095238,-0.0238095238095238,0,1,0,0
Lehigh Mountain Hawks vs. Army Knights,Dec 31 12:00PM ET,2025-12-30 20:50:52 UTC,Lehigh Mountain Hawks,2,-4.0,-4.35,-4.0,0.5,-4.5,-0.023809523809523836,-0.0192307692307692,1.2,-4.7,-4.0,-3.6,-6.4,0.6208849557522125,-190,-170,0.6017699115044248,-0.008744673877417175,0.0,0.025,0.68,0.64,0.632747490396248,2,143.0,143.5,143.0,143.0,143.0,2.9,143.0,144.0,145.394964576123,138.57,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.02700995518325927,-0.0293102864309588,-0.0293102864309588,0,1,0,0
Lehigh Mountain Hawks vs. Army Knights,Dec 31 12:00PM ET,2025-12-30 20:50:52 UTC,Army Knights,2,4.0,4.35,4.0,0.5,4.5,-0.023809523809523836,-0.0192307692307692,1.2,4.7,4.0,3.6,6.4,0.37911504424778764,160,140,0.3982300884955753,-0.037551622418879105,0.0,0.025,0.3199999999999999,0.36,0.367252509603752,2,143.0,143.5,143.0,143.0,143.0,2.9,143.0,144.0,145.394964576123,138.57,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.02700995518325927,-0.0293102864309588,-0.0293102864309588,0,1,0,0
Furman Paladins vs. Mercer Bears,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,Furman Paladins,3,-3.5,-4.3,-4.0,0.5160342270972185,-5.0,-0.0077752967123053685,-0.0352649963279876,2.1,-5.7,-3.0,-5.6,-1.4,0.660263554870556,-222,-186,0.6227963042209969,0.01006786015431349,0.0,0.046,0.7,0.62,0.697730805520115,2,153.5,153.87195068290902,153.5,153.5,153.5,1.2,154.0,155.0,153.743901365818,152.14999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
Rhode Island Rams vs. Loyola (Chi) Ramblers,Dec 31 12:00PM ET,2025-12-30 19:49:10 UTC,Rhode Island Rams,3,-10.0,-14.4,-12.0,0.5638787496655561,-11.0,0.051683627714336544,0.0287684734810367,3.6,-18.3,-14.0,-9.5,-14.8,0.8559306048180522,-695,-588,0.8118612096361042,0.0013468324260605957,0.0,0.055,0.93,0.9,0.822663397311958,2,148.5,144.8638261714285,147.0,148.0,148.5,0.8,144.0,146.0,145.027652342857,144.7,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,-0.0440919084236616,-0.0140054833005037,0,1,0,1
