Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Oakland Golden Grizzlies vs. Robert Morris Colonials,Jan 04 03:00PM ET,2026-01-03 20:04:55 UTC,Oakland Golden Grizzlies,3,-5.0,-5.7,-5.5,0.5160342270972185,-5.0,-0.0077752967123053685,-0.0031965421335508,1.5,-6.4,-5.0,-5.0,-8.1,0.6659366310693761,-214,-210,0.6465222348916762,-0.01148272376933357,0.0,0.016,0.71,0.68,0.685351027247076,2,159.5,162.41999999999996,160.5,160.0,159.5,3.5,166.0,163.0,157.654354740525,161.83999999999995,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.01374895860154,-0.0448597871896393,1,1,0,0
Wagner Seahawks vs. Stonehill Skyhawks,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,Stonehill Skyhawks,1,7.5,10.35,8.5,0.4652972649083076,7.5,-0.05737576611794537,-0.0607690858025928,2.1,11.0,8.0,9.7,13.0,0.22523903725292063,250,250,0.27311912225705326,-0.060475248461365066,0.0,0.045,0.14,0.23,0.177358952248788,2,137.5,137.7529578215885,137.5,135.0,137.5,3.2,137.0,138.0,137.505915643177,143.94,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.01374895860154,-0.0448597871896393,1,1,0,0
Wagner Seahawks vs. Stonehill Skyhawks,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,Wagner Seahawks,1,-7.5,-10.35,-8.5,0.5347027350916924,-7.5,0.01089321128216858,0.0225076131404728,2.1,-11.0,-8.0,-9.7,-13.0,0.7747609627470794,-325,-317,0.7268808777429467,0.014359241082803953,0.0,0.045,0.86,0.77,0.822641047751212,2,137.5,137.7529578215885,137.5,135.0,137.5,3.2,137.0,138.0,137.505915643177,143.94,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.01374895860154,-0.0448597871896393,1,1,0,0
North Texas Mean Green vs. Tulsa Golden Hurricane,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,North Texas Mean Green,2,4.5,3.95,4.5,0.5,4.5,-0.023809523809523836,-0.0023791446117186,3.5,4.8,3.0,3.1,10.5,0.3733169291338583,158,160,0.36663385826771655,-0.01129845548152636,0.0,0.041,0.31,0.38,0.383423946716179,2,139.0,138.17000000000002,138.5,139.0,139.0,1.2,137.0,139.0,139.473537643052,137.34,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,-0.0370879935779836,-0.0215296216730037,0,0,0,0
North Texas Mean Green vs. Tulsa Golden Hurricane,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Tulsa Golden Hurricane,2,-4.5,-3.95,-4.5,0.5,-4.5,-0.023809523809523836,-0.0360823938498199,3.5,-4.8,-3.0,-3.1,-10.5,0.6266830708661417,-192,-198,0.6333661417322834,-0.0377464593352006,0.0,0.041,0.69,0.62,0.61657605328382,2,139.0,138.17000000000002,138.5,139.0,139.0,1.2,137.0,139.0,139.473537643052,137.34,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,-0.0370879935779836,-0.0215296216730037,0,0,0,0
St. Francis (PA) Red Flash vs. Fairleigh Dickinson Knights,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,St. Francis (PA) Red Flash,3,2.0,1.0,1.5,0.5160342270972185,2.0,0.0014711203011019691,-0.0031965421335508,2.6,-1.8,1.0,3.3,,0.43950113050423756,110,112,0.4490022610084751,-0.032238967404084606,0.0,0.098,0.57,0.43,0.38179378319227,1,147.0,149.0,148.0,146.5,147.0,1.0,148.0,149.0,149.952704278347,,0.508554996783795,0.4743585679133448,-0.019746890008657814,-0.044872201317424476,-0.0044328860432437,-0.0386293149136939,0,0,0,0
Florida Int'l Golden Panthers vs. UTEP Miners,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,UTEP Miners,3,8.5,10.75,9.5,0.4679574367889025,7.0,-0.05585208702062133,-0.0672300119425752,1.7,12.2,9.0,9.5,12.0,0.21181431885412816,340,305,0.2344117662968513,-0.03513690065806696,0.0,0.035,0.15,0.22,0.189216871411405,2,151.5,151.335,151.5,150.5,151.5,0.4,151.0,151.0,151.748428517616,151.67000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0137519145259787,-0.0293102864309588,1,1,0,0
Florida Int'l Golden Panthers vs. UTEP Miners,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Florida Int'l Golden Panthers,3,-8.5,-10.75,-9.5,0.5320425632110974,-7.0,0.0071019456339003195,0.0287684734810367,1.7,-12.2,-9.0,-9.5,-12.0,0.7881856811458718,-450,-417,0.7655882337031488,-0.018356374928894414,0.0,0.035,0.85,0.78,0.810783128588595,2,151.5,151.335,151.5,150.5,151.5,0.4,151.0,151.0,151.748428517616,151.67000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0137519145259787,-0.0293102864309588,1,1,0,0
St. Francis (PA) Red Flash vs. Fairleigh Dickinson Knights,Jan 04 04:00PM ET,2026-01-03 21:48:51 UTC,Fairleigh Dickinson Knights,3,-2.0,-1.0,-1.5,0.4839657729027816,-2.0,-0.03984375090674225,-0.0352649963279876,2.6,1.8,-1.0,-3.3,,0.5604988694957624,-135,-137,0.5509977389915249,-0.018401839724095703,0.0,0.098,0.43,0.57,0.61820621680773,1,147.0,149.0,148.0,146.5,147.0,1.0,148.0,149.0,149.952704278347,,0.508554996783795,0.4743585679133448,-0.019746890008657814,-0.044872201317424476,-0.0044328860432437,-0.0386293149136939,0,0,0,0
Northern Kentucky Norse vs. Youngstown St Penguins,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Northern Kentucky Norse,2,-3.5,-0.85,-2.5,0.4663268053956411,-4.0,-0.05748271841388275,-0.0785156746366886,1.1,1.1,-1.0,-1.5,-0.7,0.5758849557522124,-184,-170,0.6017699115044248,-0.053744673877417215,0.0,0.053,0.4599999999999999,0.55,0.554973813275561,2,145.5,146.16999999999996,146.0,146.5,145.5,1.1,145.0,147.0,147.235379284306,145.33999999999995,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0215311004784688,-0.0215311004784688,1,1,0,0
Northern Kentucky Norse vs. Youngstown St Penguins,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Youngstown St Penguins,2,3.5,0.85,2.5,0.5336731946043589,4.0,0.009863670794835078,0.0406100801502296,1.1,-1.1,1.0,1.5,0.7,0.4241150442477877,152,140,0.3982300884955753,0.007448377581120935,0.0,0.053,0.54,0.45,0.445026186724439,2,145.5,146.16999999999996,146.0,146.5,145.5,1.1,145.0,147.0,147.235379284306,145.33999999999995,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0215311004784688,-0.0215311004784688,1,1,0,0
Evansville Purple Aces vs. Northern Iowa Panthers,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Evansville Purple Aces,1,6.0,8.05,7.0,0.4652972649083076,4.0,-0.05851225890121625,-0.082488468783993,1.5,8.1,8.0,7.2,10.6,0.281126963749482,175,187,0.33225392749896393,-0.06672542584519431,0.0,0.032,0.18,0.23,0.238243228389598,2,129.5,124.16,127.5,126.5,129.5,3.4,121.0,126.0,128.343125357825,122.32,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,-0.0482656946678814,0.0057514927254223,1,1,0,1
Evansville Purple Aces vs. Northern Iowa Panthers,Jan 04 04:00PM ET,2026-01-03 20:04:55 UTC,Northern Iowa Panthers,1,-6.0,-8.05,-7.0,0.5347027350916924,-4.0,0.01089321128216858,0.0445828742975339,1.5,-8.1,-8.0,-7.2,-10.6,0.718873036250518,-210,-232,0.667746072501036,0.019778013626083668,0.0,0.032,0.82,0.77,0.761756771610402,2,129.5,124.16,127.5,126.5,129.5,3.4,121.0,126.0,128.343125357825,122.32,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,-0.0482656946678814,0.0057514927254223,1,1,0,1
Belmont Bruins vs. Southern Illinois Salukis,Jan 04 05:00PM ET,2026-01-03 20:04:55 UTC,Belmont Bruins,3,-7.0,-8.45,-7.5,0.5160342270972185,-8.0,-0.003196542133550806,-0.0192307692307692,2.2,-10.7,-9.0,-5.4,-7.9,0.7500967484502472,-300,-302,0.7201934969004943,-0.0014464614262960085,0.0,0.065,0.82,0.78,0.692451907699558,2,159.5,158.24,159.0,159.5,159.5,1.9,161.0,159.0,156.617621964164,157.48000000000002,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0137519145259789,0,0,0,0
Murray St Racers vs. Bradley Braves,Jan 04 05:00PM ET,2026-01-03 20:04:55 UTC,Murray St Racers,3,-5.0,-6.7,-5.5,0.5160342270972185,-5.0,-0.0077752967123053685,-0.0031965421335508,2.1,-7.4,-6.0,-5.5,-10.2,0.6918240620957308,-225,-225,0.6636481241914617,-0.00048363021196140554,0.0,0.021,0.74,0.72,0.698038448666838,2,161.0,159.104781604263,160.0,160.5,161.0,3.0,163.0,160.0,158.209563208526,155.96,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,-0.0293102864309588,-0.0137519145259789,1,1,0,0
Belmont Bruins vs. Southern Illinois Salukis,Jan 04 05:00PM ET,2026-01-03 20:04:55 UTC,Southern Illinois Salukis,3,7.0,8.45,7.5,0.4839657729027816,8.0,-0.03984375090674225,-0.0192307692307692,2.2,10.7,9.0,5.4,7.9,0.24990325154975285,240,242,0.27980650309950567,-0.042083108211542986,0.0,0.065,0.18,0.22,0.307548092300442,2,159.5,158.24,159.0,159.5,159.5,1.9,161.0,159.0,156.617621964164,157.48000000000002,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0137519145259789,0,0,0,0
Murray St Racers vs. Bradley Braves,Jan 04 05:00PM ET,2026-01-03 20:04:55 UTC,Bradley Braves,3,5.0,6.7,5.5,0.4839657729027816,5.0,-0.03984375090674225,-0.0352649963279876,2.1,7.4,6.0,5.5,10.2,0.3081759379042691,185,185,0.33635187580853815,-0.042701255078187006,0.0,0.021,0.26,0.28,0.301961551333162,2,161.0,159.104781604263,160.0,160.5,161.0,3.0,163.0,160.0,158.209563208526,155.96,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,-0.0293102864309588,-0.0137519145259789,1,1,0,0
Pacific Tigers vs. Pepperdine Waves,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,Pacific Tigers,1,-11.0,-12.3,-11.5,0.5173678180739623,-12.0,-0.006441705735561576,-0.0192307692307692,0.9,-12.1,-11.0,-13.0,-12.5,0.8569013688355522,-750,-750,0.8438027376711045,-0.025451572340918327,0.0,0.023,0.87,0.85,0.896154711574943,3,137.5,135.86,137.0,137.5,137.5,2.6,132.0,137.0,137.896173658005,134.72,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0290540442004721,-0.0140081567564656,0,1,0,0
Pacific Tigers vs. Pepperdine Waves,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,Pepperdine Waves,1,11.0,12.3,11.5,0.4826321819260377,12.0,-0.04117734188348615,-0.0192307692307692,0.9,12.1,11.0,13.0,12.5,0.14309863116444776,500,512,0.15619726232889555,-0.020234702168885565,0.0,0.023,0.13,0.15,0.103845288425057,3,137.5,135.86,137.0,137.5,137.5,2.6,132.0,137.0,137.896173658005,134.72,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0290540442004721,-0.0140081567564656,0,1,0,0
San Francisco Dons vs. Portland Pilots,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,Portland Pilots,3,12.5,12.75,12.5,0.5,14.0,-0.032710280373831724,-0.0031965421335508,2.6,13.5,12.0,15.7,9.5,0.12433001020488266,650,645,0.12866002040976532,-0.009904224029351621,0.0,0.037,0.12,0.14,0.067639811128551,3,148.5,145.0,147.0,149.0,148.5,2.0,144.0,146.0,147.588033084558,143.13,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0516001502750382,-0.0064838812965763,0,0,0,1
Santa Clara Broncos vs. San Diego Toreros,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,Santa Clara Broncos,3,-15.5,-16.35,-16.0,0.5160342270972185,-14.0,-0.0077752967123053685,0.0128117939803281,2.6,-20.1,-14.0,-15.4,-17.3,0.9158120570169691,-1300,-1625,0.9061026539135122,-0.026204749705719954,0.0,0.016,0.93,0.9,0.925521460120426,3,161.5,158.79253294912502,160.5,159.5,161.5,2.0,160.0,160.0,157.58506589825,156.01999999999998,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0290540442004721,-0.0140081567564656,0,0,0,1
Santa Clara Broncos vs. San Diego Toreros,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,San Diego Toreros,3,15.5,16.35,16.0,0.4839657729027816,14.0,-0.03984375090674225,-0.0512733324418667,2.6,20.1,14.0,15.4,17.3,0.08418794298303107,800,924,0.09389734608648795,-0.01343110463601653,0.0,0.016,0.0699999999999999,0.1,0.0744785398795742,3,161.5,158.79253294912502,160.5,159.5,161.5,2.0,160.0,160.0,157.58506589825,156.01999999999998,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0290540442004721,-0.0140081567564656,0,0,0,1
San Francisco Dons vs. Portland Pilots,Jan 04 07:00PM ET,2026-01-03 20:04:55 UTC,San Francisco Dons,3,-12.5,-12.75,-12.5,0.5,-14.0,-0.012195121951219523,-0.0352649963279876,2.6,-13.5,-12.0,-15.7,-9.5,0.8756699897951175,-1000,-1000,0.8713399795902348,-0.03342091929579172,0.0,0.037,0.88,0.86,0.932360188871449,3,148.5,145.0,147.0,149.0,148.5,2.0,144.0,146.0,147.588033084558,143.13,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0516001502750382,-0.0064838812965763,0,0,0,1
Washington St Cougars vs. Oregon St Beavers,Jan 04 07:30PM ET,2026-01-03 20:04:55 UTC,Oregon St Beavers,2,6.5,6.1,6.5,0.5,4.5,-0.023809523809523836,-0.0352649963279876,0.9,6.2,6.0,4.9,7.0,0.2902282157676348,200,230,0.2904564315352697,-0.012802087262668238,0.0,0.022,0.27,0.29,0.314592373653878,2,142.5,143.77312343593803,143.0,147.0,142.5,0.9,142.0,144.0,143.946246871876,143.60000000000002,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0526227180842477,-0.0059712565107844,0,0,0,0
Washington St Cougars vs. Oregon St Beavers,Jan 04 07:30PM ET,2026-01-03 20:04:55 UTC,Washington St Cougars,2,-6.5,-6.1,-6.5,0.5,-4.5,-0.023809523809523836,-0.0031965421335508,0.9,-6.2,-6.0,-4.9,-7.0,0.7097717842323651,-250,-285,0.7095435684647302,-0.030487956027375196,0.0,0.022,0.73,0.71,0.685407626346122,2,142.5,143.77312343593803,143.0,147.0,142.5,0.9,142.0,144.0,143.946246871876,143.60000000000002,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0526227180842477,-0.0059712565107844,0,0,0,0
Indiana Hoosiers vs. Washington Huskies,Jan 04 08:00PM ET,2026-01-03 20:04:55 UTC,Indiana Hoosiers,3,-8.0,-9.3,-8.5,0.5160342270972185,-7.5,-0.012267659695234356,-0.0031965421335508,2.6,-10.4,-6.0,-8.2,-11.9,0.763682022376741,-375,-352,0.747487204785102,-0.015316756622038019,0.0,0.06,0.84,0.72,0.77987683996838,2,152.0,147.0,150.0,148.0,152.0,2.1,146.0,148.0,149.231537474016,144.55,0.4611572532986117,0.5233316291629,-0.06265227051091216,-0.0004778946466238443,-0.0370879935779836,-0.0215296216730037,0,0,0,1
Indiana Hoosiers vs. Washington Huskies,Jan 04 08:00PM ET,2026-01-03 20:04:55 UTC,Washington Huskies,3,8.0,9.3,8.5,0.4839657729027816,7.5,-0.03294243965760485,-0.0352649963279876,2.6,10.4,6.0,8.2,11.9,0.23631797762325896,295,280,0.25251279521489794,-0.026839917113583134,0.0,0.06,0.16,0.28,0.22012316003162,2,152.0,147.0,150.0,148.0,152.0,2.1,146.0,148.0,149.231537474016,144.55,0.4611572532986117,0.5233316291629,-0.06265227051091216,-0.0004778946466238443,-0.0370879935779836,-0.0215296216730037,0,0,0,1
Saint Mary's Gaels vs. Seattle Redhawks,Jan 04 08:00PM ET,2026-01-03 20:04:55 UTC,Seattle Redhawks,2,10.5,11.75,11.0,0.4831483753809493,11.0,-0.040661148428574545,-0.0360823938498199,2.2,11.5,12.0,9.4,14.7,0.1570870870870871,422,450,0.1741741741741742,-0.02473109473109472,0.0,0.026,0.13,0.14,0.17993231487306,3,140.5,137.155,139.0,138.5,140.5,1.5,137.0,138.0,134.581963512153,137.31,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.040233224095835,-0.0022809778466241,0,0,0,1
Saint Mary's Gaels vs. Seattle Redhawks,Jan 04 08:00PM ET,2026-01-03 20:04:55 UTC,Saint Mary's Gaels,2,-10.5,-11.75,-11.0,0.5168516246190507,-11.0,-0.006957899190473182,-0.0023791446117186,2.2,-11.5,-12.0,-9.4,-14.7,0.8429129129129129,-582,-625,0.8258258258258258,-0.0191560526043284,0.0,0.026,0.87,0.86,0.82006768512694,3,140.5,137.155,139.0,138.5,140.5,1.5,137.0,138.0,134.581963512153,137.31,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.040233224095835,-0.0022809778466241,0,0,0,1
Gonzaga Bulldogs vs. Loyola Marymount Lions,Jan 04 09:00PM ET,2026-01-03 19:49:02 UTC,Loyola Marymount Lions,3,23.5,22.0,23.0,0.5160342270972185,24.0,-0.003196542133550806,0.0128117939803281,1.8,23.0,21.0,24.4,20.5,0.034056462771270654,2000,2449,0.03811292554254131,-0.005174306459498575,0.0,0.01,0.03,0.03,0.0127286707453426,3,154.5,151.0,153.0,154.0,154.5,1.2,151.0,151.0,152.550086425185,149.55,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0440919084236616,-0.0140054833005037,0,1,0,1
Gonzaga Bulldogs vs. Loyola Marymount Lions,Jan 04 09:00PM ET,2026-01-03 19:49:02 UTC,Gonzaga Bulldogs,3,-23.5,-22.0,-23.0,0.4839657729027816,-24.0,-0.03984375090674225,-0.0512733324418667,1.8,-23.0,-21.0,-24.4,-20.5,0.9659435372287293,-7000,-10000,0.9618870744574587,-0.024155472672260814,0.0,0.01,0.97,0.97,0.987271329254657,3,154.5,151.0,153.0,154.0,154.5,1.2,151.0,151.0,152.550086425185,149.55,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0440919084236616,-0.0140054833005037,0,1,0,1
Seton Hall Pirates vs. Creighton Bluejays,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Seton Hall Pirates,2,-2.5,-2.8,-2.5,0.5,-2.5,-0.023809523809523836,-0.0192307692307692,0.6,-3.6,-3.0,-2.6,-2.3,0.5914965734477898,-184,-155,0.5829926410466066,-0.01634656380711208,0.0,0.032,0.65,0.59,0.600000505848973,1,142.5,139.11,141.0,140.0,142.5,1.7,136.0,139.0,139.782092193335,139.22,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,-0.0386312790045451,-0.0215291363876175,0,1,0,1
Merrimack Warriors vs. Manhattan Jaspers,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Manhattan Jaspers,3,6.5,6.25,6.5,0.5,6.5,-0.023809523809523836,-0.0192307692307692,0.7,6.2,5.0,6.4,6.3,0.289402390438247,220,220,0.298804780876494,-0.023097609561752996,0.0,0.027,0.28,0.32,0.267977777318413,2,147.5,147.315,147.5,146.0,147.5,1.3,148.0,149.0,146.084283044435,146.63,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215296216730036,-0.0370879935779836,1,0,0,0
Canisius Golden Griffins vs. Sacred Heart Pioneers,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Sacred Heart Pioneers,2,-3.5,0.15000000000000002,-2.0,0.4495651839673769,-3.0,-0.07424433984214696,-0.0696655852633924,1.9,1.7,-1.0,-2.3,1.3,0.5846181172291297,-149,-175,0.6092362344582594,-0.051745519134506646,0.0,0.085,0.43,0.56,0.590113245357435,2,142.5,139.57999999999998,141.5,143.5,142.5,3.0,136.0,141.0,142.88309408332,138.16,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0448568312652004,0.0017946303082627,1,1,0,0
Fordham Rams vs. Richmond Spiders,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Richmond Spiders,2,-1.5,-0.35,-1.0,0.4831483753809493,-1.5,-0.040661148428574545,-0.0360823938498199,1.2,-0.4,-2.0,1.0,-0.3,0.5275367047308319,-118,-128,0.5350734094616639,-0.033866804041097875,0.0,0.06,0.52,0.58,0.460791416532837,1,140.5,137.5,139.5,141.0,140.5,3.3,135.0,140.0,140.42581780257,134.1,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,-0.047172532565124,-0.0129761036946738,0,0,0,1
Merrimack Warriors vs. Manhattan Jaspers,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Merrimack Warriors,3,-6.5,-6.25,-6.5,0.5,-6.5,-0.023809523809523836,-0.0192307692307692,0.7,-6.2,-5.0,-6.4,-6.3,0.710597609561753,-275,-275,0.7011952191235059,-0.022735723771580285,0.0,0.027,0.72,0.68,0.732022222681587,2,147.5,147.315,147.5,146.0,147.5,1.3,148.0,149.0,146.084283044435,146.63,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215296216730036,-0.0370879935779836,1,0,0,0
Fordham Rams vs. Richmond Spiders,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Fordham Rams,2,1.5,0.35,1.0,0.5168516246190507,1.5,-0.006957899190473182,-0.0023791446117186,1.2,0.4,2.0,-1.0,0.3,0.472463295269168,-102,105,0.46492659053833607,-0.01534158277961245,0.0,0.06,0.48,0.42,0.539208583467163,1,140.5,137.5,139.5,141.0,140.5,3.3,135.0,140.0,140.42581780257,134.1,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,-0.047172532565124,-0.0129761036946738,0,0,0,1
Seton Hall Pirates vs. Creighton Bluejays,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Creighton Bluejays,2,2.5,2.8,2.5,0.5,2.5,-0.023809523809523836,-0.0192307692307692,0.6,3.6,3.0,2.6,2.3,0.40850342655221017,150,130,0.4170073589533933,-0.026279182143441993,0.0,0.032,0.35,0.41,0.399999494151027,1,142.5,139.11,141.0,140.0,142.5,1.7,136.0,139.0,139.782092193335,139.22,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,-0.0386312790045451,-0.0215291363876175,0,1,0,1
Canisius Golden Griffins vs. Sacred Heart Pioneers,Jan 04 12:00PM ET,2026-01-03 19:49:02 UTC,Canisius Golden Griffins,2,3.5,-0.15000000000000002,2.0,0.5504348160326231,3.0,0.026625292223099284,0.0312040468018538,1.9,-1.7,1.0,2.3,-1.3,0.4153818827708704,124,145,0.39076376554174075,0.007218617464747945,0.0,0.085,0.57,0.44,0.409886754642565,2,142.5,139.57999999999998,141.5,143.5,142.5,3.0,136.0,141.0,142.88309408332,138.16,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0448568312652004,0.0017946303082627,1,1,0,0
